id,url,title,author,brew_method,style_name,boil_time,batch_size,boil_size,boil_gravity,efficiency,hop_utilization_multiplier,original_gravity,final_gravity,abv_standard,ibu_tinseth,srm_morey,mash_ph,yeast_name,yeast_starter,yeast_form,yeast_attenuation,yeast_flocculation,yeast_optimum_temp,yeast_fermentation_temp,yeast_pitch_rate,water_profile_name,water_ca2,water_mg2,water_na,water_cl,water_so4,water_hco3,priming_method,priming_co2_level,error
1003338,https://www.brewersfriend.com/homebrew/recipe/view/1003338/smash,Smash,,BIAB,American IPA,60 min,20 liters (fermentor volume),28.4 liters,1.044,75% (brew house),1.0,1.051,1.013,5.0,0.0,8.63,0.0,Fermentis / Safale - English Ale Yeast S-04,No,Dry,75%,High,12.22 - 25 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.45 Volumes,
100334,https://www.brewersfriend.com/homebrew/recipe/view/100334/sierra-nevada-pale-ale-clone,Sierra Nevada Pale Ale Clone,Beerfan,All Grain,American Pale Ale,70 min,6.5 gallons (fermentor volume),7.75 gallons,1.047,79% (brew house),,1.055,1.016,5.24,55.92,8.0,,Fermentis / Safale - American Ale Yeast US-05,Yes,Dry,72%,Medium,59 - 75 F,,,,,,,,,,,,
1003339,https://www.brewersfriend.com/homebrew/recipe/view/1003339/more-leftovers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003343,https://www.brewersfriend.com/homebrew/recipe/view/1003343/franklin-ale-redux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003363,https://www.brewersfriend.com/homebrew/recipe/view/1003363/trillium-fort-point-clone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003366,https://www.brewersfriend.com/homebrew/recipe/view/1003366/citra-pale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003351,https://www.brewersfriend.com/homebrew/recipe/view/1003351/rye-ipa-conan-edition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003360,https://www.brewersfriend.com/homebrew/recipe/view/1003360/rej-witbier-coriander-ginger-3-gallons-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003374,https://www.brewersfriend.com/homebrew/recipe/view/1003374/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003375,https://www.brewersfriend.com/homebrew/recipe/view/1003375/star-of-the-show-galaxy,Star of the Show - Galaxy,SCBH,All Grain,American Pale Ale,60 min,5.5 gallons (fermentor volume),7.5 gallons,1.038,65% (brew house),1.0,1.048,1.012,4.7,43.19,3.99,0.0,Escarpment Labs - Foggy London Ale,No,Liquid,74.5%,Medium,64.4 - 73.4 F,68 F,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.45 Volumes,
1003380,https://www.brewersfriend.com/homebrew/recipe/view/1003380/seymour-simmons-pale-ale,Seymour Simmons Pale Ale,Jerry Drum,All Grain,American Pale Ale,60 min,5.5 gallons (fermentor volume),8 gallons,1.05,70% (brew house),1.0,1.061,1.014,6.21,38.4,4.03,0.0,Imperial Yeast - A24 Dry Hop,No,Liquid,76%,Medium,64 - 74 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.65 Volumes,
1003378,https://www.brewersfriend.com/homebrew/recipe/view/1003378/kickin-baby-kolsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003387,https://www.brewersfriend.com/homebrew/recipe/view/1003387/oktoberfest-cpb,oktoberfest - CPB,,All Grain,International Pale Lager,60 min,23 liters (fermentor volume),28.5 liters,1.047,72% (brew house),1.0,1.052,1.008,5.71,14.57,9.75,0.0,Fermentis / Safale - Saflager - German Lager Yeast S-23,No,Dry,82%,High,8.89 - 22.22 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1003383,https://www.brewersfriend.com/homebrew/recipe/view/1003383/checker-cab-blonde-ale,Checker Cab Blonde Ale,Cameron Karger,BIAB,Blonde Ale,90 min,6 gallons (fermentor volume),9.23 gallons,1.031,72% (brew house),1.0,1.048,1.011,4.83,22.65,3.3,5.78,Omega Yeast Labs - Kolsch I OYL-017,No,Liquid,75%,Low,56 - 70 F,,0.35 (M cells / ml / deg P),6875,0.0,0.0,0.0,0.0,0.0,0.0,,2.65 Volumes,
1003386,https://www.brewersfriend.com/homebrew/recipe/view/1003386/nine-finger-porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003381,https://www.brewersfriend.com/homebrew/recipe/view/1003381/kony-s-caribbean-quest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003393,https://www.brewersfriend.com/homebrew/recipe/view/1003393/rock-art-brewery-limited-access-clone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003394,https://www.brewersfriend.com/homebrew/recipe/view/1003394/ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003390,https://www.brewersfriend.com/homebrew/recipe/view/1003390/l-interimaire-1-saison-noire,L'Interimaire 1: Saison Noire,,All Grain,Saison,60 min,5.5 gallons (fermentor volume),6.5 gallons,1.039,70% (brew house),1.0,1.046,1.007,5.05,31.17,20.2,5.4,White Labs - Belgian Saison II Yeast WLP566,Yes,Liquid,81.5%,Medium,68 - 78 F,,0.5 (M cells / ml / deg P),Munich (Dark Lager),82.0,20.0,4.0,2.0,16.0,320.0,sucrose,3 Volumes,
1003388,https://www.brewersfriend.com/homebrew/recipe/view/1003388/golden-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003395,https://www.brewersfriend.com/homebrew/recipe/view/1003395/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003400,https://www.brewersfriend.com/homebrew/recipe/view/1003400/galena-gomez-vs-apollo-creed,Galena Gomez Vs Apollo Creed,Corey Garczynski,All Grain,American Pale Ale,60 min,10 gallons (fermentor volume),10 gallons,1.052,70% (brew house),1.0,1.052,1.013,5.01,32.74,10.75,0.0,Escarpment Labs - American Ale,No,Liquid,74%,Medium,60.8 - 72 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.45 Volumes,
1003398,https://www.brewersfriend.com/homebrew/recipe/view/1003398/spruniper-v4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003396,https://www.brewersfriend.com/homebrew/recipe/view/1003396/habanero-amber,habanero amber,me,All Grain,No Profile Selected,60 min,4.8 gallons (fermentor volume),6 gallons,1.048,66.3% (brew house),1.0,1.06,1.015,5.96,42.78,12.47,5.45,,,,,,,,,Balanced Profile,80.0,5.0,25.0,75.0,80.0,100.0,,0 Volumes,
1003401,https://www.brewersfriend.com/homebrew/recipe/view/1003401/calypso-smash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003415,https://www.brewersfriend.com/homebrew/recipe/view/1003415/lemon-hefeweizen,Lemon Hefeweizen,,Extract,Weissbier,90 min,4.5 liters (fermentor volume),10 liters,1.021,70% (steeping grains only),1.0,1.047,1.011,4.66,,3.01,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1003410,https://www.brewersfriend.com/homebrew/recipe/view/1003410/smoked-st-paul-porter,Smoked St. Paul Porter,,Extract,American Porter,60 min,5.5 gallons (fermentor volume),6.5 gallons,1.051,75% (steeping grains only),0.96,1.055,1.016,5.2,43.46,30.74,0.0,Lallemand - LALBREW® WINDSOR BRITISH-STYLE BEER YEAST,No,Dry,70%,Low,59 - 72 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.75 Volumes,
1003413,https://www.brewersfriend.com/homebrew/recipe/view/1003413/stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003432,https://www.brewersfriend.com/homebrew/recipe/view/1003432/u,U,,All Grain,No Profile Selected,15 min,1.2 liters (fermentor volume),1.3 liters,1.035,75% (brew house),1.0,1.038,1.009,3.7,0.0,3.01,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
1003417,https://www.brewersfriend.com/homebrew/recipe/view/1003417/2020-05-30-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003416,https://www.brewersfriend.com/homebrew/recipe/view/1003416/new-england-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003429,https://www.brewersfriend.com/homebrew/recipe/view/1003429/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003447,https://www.brewersfriend.com/homebrew/recipe/view/1003447/awesome-recipe,Awesome Recipe,,BIAB,British Strong Ale,60 min,10 liters (fermentor volume),14 liters,1.045,75% (brew house),1.0,1.063,1.019,5.78,40.5,13.51,0.0,Fermentis / Safale - American Ale Yeast US-05,No,Dry,70%,Medium,12.22 - 25 C,18 C,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,dme,2 Volumes,
1003436,https://www.brewersfriend.com/homebrew/recipe/view/1003436/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003434,https://www.brewersfriend.com/homebrew/recipe/view/1003434/dark-wheat-beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003433,https://www.brewersfriend.com/homebrew/recipe/view/1003433/u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003460,https://www.brewersfriend.com/homebrew/recipe/view/1003460/polaris-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003457,https://www.brewersfriend.com/homebrew/recipe/view/1003457/sommer-citra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003453,https://www.brewersfriend.com/homebrew/recipe/view/1003453/pangaea-proxima-polar-ipa,Pangaea Proxima Polar IPA,,All Grain,Specialty IPA: New England IPA,60 min,19 liters (fermentor volume),28 liters,1.051,70% (brew house),1.0,1.065,1.013,6.79,60.19,7.02,0.0,Omega Yeast Labs - Voss Kveik OYL-061,No,Liquid,79%,Medium,20 - 36.67 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1003462,https://www.brewersfriend.com/homebrew/recipe/view/1003462/ipas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003475,https://www.brewersfriend.com/homebrew/recipe/view/1003475/dark-mild,Dark Mild,,All Grain,No Profile Selected,60 min,42 liters (fermentor volume),55 liters,1.034,70% (brew house),1.0,1.038,1.009,3.72,31.3,18.57,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
1003478,https://www.brewersfriend.com/homebrew/recipe/view/1003478/ll-lake-two-hearted-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003465,https://www.brewersfriend.com/homebrew/recipe/view/1003465/carolus-bdk-mk4-jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003474,https://www.brewersfriend.com/homebrew/recipe/view/1003474/gunnar-johans-sommarpale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003486,https://www.brewersfriend.com/homebrew/recipe/view/1003486/reds-ipa,Reds IPA,,All Grain,Specialty IPA: Red IPA,60 min,21 liters (fermentor volume),26 liters,1.05,75% (brew house),1.0,1.062,1.014,6.3,57.52,15.32,0.0,Fermentis / Safale - English Ale Yeast S-04,No,Dry,75%,High,12.22 - 25 C,22 C,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.25 g/l,
1003483,https://www.brewersfriend.com/homebrew/recipe/view/1003483/bishop-s-mistress-003,Bishop's Mistress #003,,All Grain,Ordinary Bitter,90 min,18 liters (fermentor volume),11 liters,1.094,70% (brew house),1.0,1.058,1.013,5.81,41.44,13.65,0.0,Danstar - Nottingham Ale Yeast,No,Dry,77%,High,13.89 - 21.11 C,,0.35 (M cells / ml / deg P),Burton on Trent (historic),270.0,41.0,113.0,85.0,720.0,270.0,,1.02 Volumes,
1003485,https://www.brewersfriend.com/homebrew/recipe/view/1003485/all-together-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003490,https://www.brewersfriend.com/homebrew/recipe/view/1003490/helles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003503,https://www.brewersfriend.com/homebrew/recipe/view/1003503/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003499,https://www.brewersfriend.com/homebrew/recipe/view/1003499/la-trappe-achtig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003493,https://www.brewersfriend.com/homebrew/recipe/view/1003493/watermelon-wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003501,https://www.brewersfriend.com/homebrew/recipe/view/1003501/starter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003508,https://www.brewersfriend.com/homebrew/recipe/view/1003508/celebration-ipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003511,https://www.brewersfriend.com/homebrew/recipe/view/1003511/uncle-dunkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003509,https://www.brewersfriend.com/homebrew/recipe/view/1003509/uncle-dunkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003510,https://www.brewersfriend.com/homebrew/recipe/view/1003510/belgian-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003524,https://www.brewersfriend.com/homebrew/recipe/view/1003524/whalers-victory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003529,https://www.brewersfriend.com/homebrew/recipe/view/1003529/brown-porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003522,https://www.brewersfriend.com/homebrew/recipe/view/1003522/watermellon-gose,watermellon gose,,All Grain,Gose,60 min,12 gallons (fermentor volume),14 gallons,1.046,80% (brew house),1.0,1.056,1.013,5.71,12.76,4.3,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.35 Volumes,
1003516,https://www.brewersfriend.com/homebrew/recipe/view/1003516/dad-s-brown-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003535,https://www.brewersfriend.com/homebrew/recipe/view/1003535/neipa-citra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003531,https://www.brewersfriend.com/homebrew/recipe/view/1003531/the-hopper-dipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003533,https://www.brewersfriend.com/homebrew/recipe/view/1003533/denali-apa-version-2,Denali APA Version 2,,All Grain,American Pale Ale,60 min,54 liters (fermentor volume),61.4 liters,1.052,63% (brew house),1.0,1.056,1.014,5.62,19.41,5.32,5.2,- American Ale Yeast US-05,Yes,Dry,75%,Low,-17.78 - -17.78 C,18 C,2.0 (M cells / ml / deg P),Light colored and hoppy,50.4,15.2,58.3,25.0,188.1,158.6,,2.65 Volumes,
1003534,https://www.brewersfriend.com/homebrew/recipe/view/1003534/saturday-night-beaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003553,https://www.brewersfriend.com/homebrew/recipe/view/1003553/awesome-recipe,Awesome Recipe,,All Grain,American Pale Ale,60 min,20.8 liters (fermentor volume),28.4 liters,1.044,75% (brew house),1.0,1.051,1.011,5.22,41.42,8.32,0.0,Mangrove Jack - US West Coast Yeast M44,No,Dry,78%,High,15 - 23.33 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,4.04 Volumes,
1003546,https://www.brewersfriend.com/homebrew/recipe/view/1003546/oatmeal-stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003539,https://www.brewersfriend.com/homebrew/recipe/view/1003539/last-but-brew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003548,https://www.brewersfriend.com/homebrew/recipe/view/1003548/white-wheat-saison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003558,https://www.brewersfriend.com/homebrew/recipe/view/1003558/mackinac-black-stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003565,https://www.brewersfriend.com/homebrew/recipe/view/1003565/pandemic-pale-ale,Pandemic Pale Ale,Brendan and Larry,All Grain,American Pale Ale,60 min,80 liters (fermentor volume),85 liters,1.051,70% (brew house),1.0,1.054,1.014,5.27,9.38,3.68,0.0,Escarpment Labs - American Ale,No,Liquid,74%,Medium,16 - 22.22 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.45 Volumes,
1003562,https://www.brewersfriend.com/homebrew/recipe/view/1003562/yakima-valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003559,https://www.brewersfriend.com/homebrew/recipe/view/1003559/jamaican-me-hoppy-,Jamaican me Hoppy!,,All Grain,No Profile Selected,60 min,12 gallons (ending kettle volume),3 gallons,1.162,70% (ending kettle),1.0,1.04,1.01,4.05,0.0,6.12,0.0,Wyeast - wyeast 1056,No,Dry,65%,Low,65 - 78 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
1003571,https://www.brewersfriend.com/homebrew/recipe/view/1003571/three-c-s-neipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003574,https://www.brewersfriend.com/homebrew/recipe/view/1003574/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003567,https://www.brewersfriend.com/homebrew/recipe/view/1003567/neipa-la-selle-molle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003577,https://www.brewersfriend.com/homebrew/recipe/view/1003577/easy-to-drink-1-15-liter-,Easy To Drink #1 (15 liter),Luccio,All Grain,American Pale Ale,60 min,15 liters (fermentor volume),21.7 liters,1.036,70% (brew house),0.98,1.044,1.01,4.34,20.93,,5.5,Fermentis - English Ale Yeast S-04,No,Dry,75%,High,12.22 - 25 C,20 C,0.5 (M cells / ml / deg P),28999,60.0,5.0,10.0,95.0,55.0,0.0,,2.45 Volumes,
1003590,https://www.brewersfriend.com/homebrew/recipe/view/1003590/cervid-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003589,https://www.brewersfriend.com/homebrew/recipe/view/1003589/reeve-jerry-s-pb-milk-stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003587,https://www.brewersfriend.com/homebrew/recipe/view/1003587/cap-m-s-1st-neipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003578,https://www.brewersfriend.com/homebrew/recipe/view/1003578/hot-mess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003592,https://www.brewersfriend.com/homebrew/recipe/view/1003592/pete-s-english-brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003591,https://www.brewersfriend.com/homebrew/recipe/view/1003591/creme-de-cofee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003597,https://www.brewersfriend.com/homebrew/recipe/view/1003597/sorachi-maybe-not-ace,Sorachi (maybe not) ace,,All Grain,Ordinary Bitter,60 min,22 liters (fermentor volume),28 liters,1.033,71% (brew house),1.0,1.042,1.01,4.27,41.5,5.63,0.0,Fermentis / Safale - English Ale Yeast S-04,Yes,Dry,75%,High,12.22 - 25 C,19 C,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,1.5 Volumes,
1003594,https://www.brewersfriend.com/homebrew/recipe/view/1003594/summer-gose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003598,https://www.brewersfriend.com/homebrew/recipe/view/1003598/mi-p-a-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003604,https://www.brewersfriend.com/homebrew/recipe/view/1003604/house-blonde-ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003601,https://www.brewersfriend.com/homebrew/recipe/view/1003601/iron-brewer-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003606,https://www.brewersfriend.com/homebrew/recipe/view/1003606/festef-v1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003618,https://www.brewersfriend.com/homebrew/recipe/view/1003618/ipa,IPA,,All Grain,No Profile Selected,60 min,11 gallons (fermentor volume),13.5 gallons,1.053,70% (brew house),1.0,1.06,1.014,5.97,65.17,6.33,0.0,Wyeast - American Ale 1056,No,Liquid,75%,Med-Low,60 - 72 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
1003614,https://www.brewersfriend.com/homebrew/recipe/view/1003614/shbbnno-iii,shbbnno III,,BIAB,Saison,60 min,5 liters (fermentor volume),8 liters,1.029,70% (brew house),1.0,1.046,1.011,4.52,21.2,14.12,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,co2,2.2 Volumes,
1003616,https://www.brewersfriend.com/homebrew/recipe/view/1003616/maple-peanut-butter-pale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003608,https://www.brewersfriend.com/homebrew/recipe/view/1003608/flavoured-scrounge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003627,https://www.brewersfriend.com/homebrew/recipe/view/1003627/wet-hop-pale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003623,https://www.brewersfriend.com/homebrew/recipe/view/1003623/baby-nugget-parti-gyle-,Baby Nugget (parti-gyle),,All Grain,Specialty IPA: Black IPA,60 min,15 liters (fermentor volume),22 liters,1.036,32% (brew house),1.0,1.052,1.01,5.51,73.97,,5.26,Escarpment Labs - Hornindal Kveik Blend,No,Liquid,80%,Med-High,25 - 35 C,25 C,0.35 (M cells / ml / deg P),15136,0.0,0.0,0.0,0.0,0.0,0.0,,2.2 Volumes,
1003626,https://www.brewersfriend.com/homebrew/recipe/view/1003626/kate-da-great,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003619,https://www.brewersfriend.com/homebrew/recipe/view/1003619/citra-special-w-touch,Citra Special w touch,Roffe Peter,All Grain,American IPA,60 min,24 liters (fermentor volume),28.5 liters,1.049,77% (brew house),1.0,1.057,1.014,5.66,43.97,6.1,0.0,Wyeast - American Ale 1056,No,Liquid,75%,Med-Low,15.56 - 22.22 C,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,2.25 Volumes,
1003630,https://www.brewersfriend.com/homebrew/recipe/view/1003630/all-together-3g-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003637,https://www.brewersfriend.com/homebrew/recipe/view/1003637/oktober-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003633,https://www.brewersfriend.com/homebrew/recipe/view/1003633/barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003638,https://www.brewersfriend.com/homebrew/recipe/view/1003638/lemon-dill-hefe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003643,https://www.brewersfriend.com/homebrew/recipe/view/1003643/great-white-belgian-white-clone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003644,https://www.brewersfriend.com/homebrew/recipe/view/1003644/awesome-recipe,Awesome Recipe,,All Grain,No Profile Selected,60 min,21 liters (fermentor volume),28.5 liters,10.4,70% (brew house),1.0,13.1,3.4,5.2,22.15,5.53,0.0,,,,,,,,,Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,0 Volumes,
1003642,https://www.brewersfriend.com/homebrew/recipe/view/1003642/ginger-rye-blonde,Ginger Rye Blonde,,All Grain,No Profile Selected,60 min,11 gallons (fermentor volume),13.5 gallons,1.046,71% (brew house),1.0,1.052,1.012,5.28,29.39,4.77,0.0,Wyeast - American Ale 1056,No,Liquid,75%,Med-Low,60 - 72 F,,0.35 (M cells / ml / deg P),Balanced Profile,0.0,0.0,0.0,0.0,0.0,0.0,,,
1003647,https://www.brewersfriend.com/homebrew/recipe/view/1003647/nba-flanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003668,https://www.brewersfriend.com/homebrew/recipe/view/1003668/foreign-bretta-stout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003659,https://www.brewersfriend.com/homebrew/recipe/view/1003659/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
1003658,https://www.brewersfriend.com/homebrew/recipe/view/1003658/awesome-recipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fetch: HTTP Error 403: Forbidden
